-BEGIN HEADER-
Dataset: NASA_Pandeglang_Hourly.csv
Variabel: RH2M
Forecast Summary:
Prediksi kelembaban udara untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 84.72 %, termasuk kategori lembab. Nilai tertinggi mencapai 85.69 % dan terendah 82.78 %, dengan standar deviasi 0.72 %. Nilai cenderung paling tinggi sekitar pukul 02:00 dan paling rendah sekitar pukul 14:00. Secara umum tren kelembaban udara meningkat menuju akhir periode. 

Model terbaik adalah XGB dengan MAPE 0.33% dan RMSE 0.363. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;RH2M;GBR;XGB;KNN;LSTM;BiLSTM
2020;10;4;8;80,88;65,149;66,027;61,704;60,253;38,241
2020;10;4;9;79,31;65,158;66,022;61,704;60,203;38,446
2020;10;4;10;78,31;65,161;65,993;61,704;60,152;38,69
2020;10;4;11;78,06;65,221;66,402;61,704;60,11;38,963
2020;10;4;12;78,31;65,211;66,525;61,704;60,045;39,257
2020;10;4;13;78,56;65,205;66,761;61,704;60,015;39,56
2020;10;4;14;79,0;65,305;66,928;61,704;60,021;39,859
2020;10;4;15;79,69;65,628;67,332;61,704;60,057;40,133
2020;10;4;16;81,19;66,039;67,824;61,704;60,113;40,323
2020;10;4;17;83,25;66,559;68,674;61,704;60,178;40,439
2020;10;4;18;84,56;66,559;68,707;61,704;60,238;40,498
2020;10;4;19;84,69;66,198;67,97;61,704;60,279;40,503
2020;10;4;20;84,94;66,054;67,788;61,704;60,286;40,464
2020;10;4;21;85,25;66,161;67,603;61,704;60,263;40,371
2020;10;4;22;85,62;66,074;67,746;61,704;60,22;40,2
2020;10;4;23;85,69;66,161;67,812;61,704;60,172;39,943
2020;10;5;0;85,75;65,556;67,086;61,704;60,132;39,615
2020;10;5;1;85,62;65,636;67,099;61,704;60,283;39,448
2020;10;5;2;85,62;65,608;66,749;61,704;60,442;39,508
2020;10;5;3;85,69;65,631;66,699;61,704;60,593;39,58
2020;10;5;4;85,31;65,629;66,69;61,704;60,695;39,63
2020;10;5;5;84,75;65,534;66,624;61,704;60,697;39,652
2020;10;5;6;83,94;65,349;66,713;61,704;60,662;39,638
2020;10;5;7;82,25;65,114;66,323;61,704;60,597;39,618
2020;10;5;8;80,25;65,225;65,915;61,704;60,51;39,625
2020;10;5;9;78,5;65,251;65,583;61,704;60,412;39,677
2020;10;5;10;77,5;65,162;66,426;61,704;60,316;39,776
2020;10;5;11;76,94;65,162;66,48;61,704;60,234;39,906
2020;10;5;12;76,62;65,215;66,842;61,704;60,178;40,05
